local_hour,region,NO2,OZONE,PM2.5
2024-12-25 03:00:00,bronx,,7.5,56.333333333333336
2024-12-25 03:00:00,brooklyn,,,58.666666666666664
2024-12-25 03:00:00,manhattan,26.0,9.0,56.6
2024-12-25 03:00:00,queens,,8.0,59.333333333333336
2024-12-25 03:00:00,staten_island,28.0,,56.0
2024-12-25 04:00:00,bronx,,6.0,56.0
2024-12-25 04:00:00,brooklyn,,,58.333333333333336
2024-12-25 04:00:00,manhattan,25.0,7.5,56.2
2024-12-25 04:00:00,queens,,9.0,58.333333333333336
2024-12-25 04:00:00,staten_island,29.0,,55.0
2024-12-25 05:00:00,bronx,,7.0,56.0
2024-12-25 05:00:00,brooklyn,,,58.0
2024-12-25 05:00:00,manhattan,26.0,8.0,55.8
2024-12-25 05:00:00,queens,,7.0,58.333333333333336
2024-12-25 05:00:00,staten_island,30.0,,52.0
2024-12-25 06:00:00,bronx,,7.5,55.333333333333336
2024-12-25 06:00:00,brooklyn,,,58.0
2024-12-25 06:00:00,manhattan,27.0,8.5,55.4
2024-12-25 06:00:00,queens,,6.0,58.333333333333336
2024-12-25 06:00:00,staten_island,28.0,,52.333333333333336
2024-12-25 07:00:00,bronx,,9.0,55.333333333333336
2024-12-25 07:00:00,brooklyn,,,57.0
2024-12-25 07:00:00,manhattan,22.0,10.0,55.8
2024-12-25 07:00:00,queens,,8.0,57.666666666666664
2024-12-25 07:00:00,staten_island,29.0,,52.0
2024-12-25 08:00:00,bronx,,10.5,55.333333333333336
2024-12-25 08:00:00,brooklyn,,,56.666666666666664
2024-12-25 08:00:00,manhattan,18.0,12.0,55.2
2024-12-25 08:00:00,queens,,11.0,58.0
2024-12-25 08:00:00,staten_island,18.0,,55.0
2024-12-25 09:00:00,bronx,,11.5,55.666666666666664
2024-12-25 09:00:00,brooklyn,,,56.0
2024-12-25 09:00:00,manhattan,10.0,13.0,55.6
2024-12-25 09:00:00,queens,,10.0,58.0
2024-12-25 09:00:00,staten_island,16.0,,53.666666666666664
2024-12-25 10:00:00,bronx,,13.5,56.666666666666664
2024-12-25 10:00:00,brooklyn,,,56.666666666666664
2024-12-25 10:00:00,manhattan,8.0,14.0,55.2
2024-12-25 10:00:00,queens,,13.0,58.333333333333336
2024-12-25 10:00:00,staten_island,15.0,,53.666666666666664
2024-12-25 11:00:00,bronx,,16.0,55.0
2024-12-25 11:00:00,brooklyn,,,57.333333333333336
2024-12-25 11:00:00,manhattan,8.0,15.0,53.4
2024-12-25 11:00:00,queens,,17.0,58.666666666666664
2024-12-25 11:00:00,staten_island,14.0,,52.666666666666664
2024-12-25 12:00:00,bronx,,18.5,54.333333333333336
2024-12-25 12:00:00,brooklyn,,,57.333333333333336
2024-12-25 12:00:00,manhattan,9.0,18.5,52.0
2024-12-25 12:00:00,queens,,21.0,57.666666666666664
2024-12-25 12:00:00,staten_island,8.0,,55.0
2024-12-25 13:00:00,bronx,,20.0,49.0
2024-12-25 13:00:00,brooklyn,,,56.666666666666664
2024-12-25 13:00:00,manhattan,8.0,20.0,48.2
2024-12-25 13:00:00,queens,,22.0,55.333333333333336
2024-12-25 13:00:00,staten_island,5.0,,48.666666666666664
2024-12-25 14:00:00,bronx,,22.5,46.0
2024-12-25 14:00:00,brooklyn,,,55.0
2024-12-25 14:00:00,manhattan,7.0,22.5,45.4
2024-12-25 14:00:00,queens,,22.0,54.333333333333336
2024-12-25 14:00:00,staten_island,6.0,,47.333333333333336
2024-12-25 15:00:00,bronx,,23.0,42.0
2024-12-25 15:00:00,brooklyn,,,53.333333333333336
2024-12-25 15:00:00,manhattan,8.0,23.0,39.6
2024-12-25 15:00:00,queens,,21.0,52.666666666666664
2024-12-25 15:00:00,staten_island,6.0,,45.0
2024-12-25 16:00:00,bronx,,20.0,42.666666666666664
2024-12-25 16:00:00,brooklyn,,,51.666666666666664
2024-12-25 16:00:00,manhattan,16.0,21.0,43.6
2024-12-25 16:00:00,queens,,20.0,51.333333333333336
2024-12-25 16:00:00,staten_island,11.0,,42.666666666666664
2024-12-25 17:00:00,bronx,,20.5,43.666666666666664
2024-12-25 17:00:00,brooklyn,,,51.0
2024-12-25 17:00:00,manhattan,17.0,19.0,44.6
2024-12-25 17:00:00,queens,,20.0,51.333333333333336
2024-12-25 17:00:00,staten_island,26.0,,47.333333333333336
2024-12-25 18:00:00,bronx,,19.5,48.0
2024-12-25 18:00:00,brooklyn,,,51.666666666666664
2024-12-25 18:00:00,manhattan,16.0,19.0,48.0
2024-12-25 18:00:00,queens,,20.0,53.0
2024-12-25 18:00:00,staten_island,34.0,,46.666666666666664
2024-12-25 19:00:00,bronx,,19.0,51.666666666666664
2024-12-25 19:00:00,brooklyn,,,54.333333333333336
2024-12-25 19:00:00,manhattan,15.0,18.5,50.4
2024-12-25 19:00:00,queens,,19.0,55.0
2024-12-25 19:00:00,staten_island,35.0,,52.0
2024-12-25 20:00:00,bronx,,19.5,50.666666666666664
2024-12-25 20:00:00,brooklyn,,,54.666666666666664
2024-12-25 20:00:00,manhattan,12.0,18.5,49.6
2024-12-25 20:00:00,queens,,19.0,55.333333333333336
2024-12-25 20:00:00,staten_island,27.0,,54.333333333333336
2024-12-25 21:00:00,bronx,,20.0,49.333333333333336
2024-12-25 21:00:00,brooklyn,,,54.333333333333336
2024-12-25 21:00:00,manhattan,12.0,19.0,48.8
2024-12-25 21:00:00,queens,,19.0,55.0
2024-12-25 21:00:00,staten_island,21.0,,54.333333333333336
2024-12-25 22:00:00,bronx,,20.5,46.333333333333336
2024-12-25 22:00:00,brooklyn,,,52.666666666666664
2024-12-25 22:00:00,manhattan,16.0,19.5,48.0
2024-12-25 22:00:00,queens,,19.0,53.333333333333336
2024-12-25 22:00:00,staten_island,24.0,,52.666666666666664
2024-12-25 23:00:00,bronx,,21.5,45.0
2024-12-25 23:00:00,brooklyn,,,52.333333333333336
2024-12-25 23:00:00,manhattan,16.0,20.5,46.2
2024-12-25 23:00:00,queens,,19.0,52.666666666666664
2024-12-25 23:00:00,staten_island,23.0,,51.0
2024-12-26 00:00:00,bronx,,20.5,43.666666666666664
2024-12-26 00:00:00,brooklyn,,,51.0
2024-12-26 00:00:00,manhattan,16.0,18.5,44.8
2024-12-26 00:00:00,queens,,19.0,51.333333333333336
2024-12-26 00:00:00,staten_island,19.0,,46.333333333333336
2024-12-26 01:00:00,bronx,,19.0,45.333333333333336
2024-12-26 01:00:00,brooklyn,,,51.666666666666664
2024-12-26 01:00:00,manhattan,21.0,17.5,44.8
2024-12-26 01:00:00,queens,,17.0,52.0
2024-12-26 01:00:00,staten_island,20.0,,44.0
2024-12-26 02:00:00,bronx,,17.0,46.333333333333336
2024-12-26 02:00:00,brooklyn,,,51.666666666666664
2024-12-26 02:00:00,manhattan,18.0,16.5,46.2
2024-12-26 02:00:00,queens,,18.0,51.666666666666664
2024-12-26 02:00:00,staten_island,22.0,,44.666666666666664
2024-12-26 03:00:00,bronx,,16.5,46.0
2024-12-26 03:00:00,brooklyn,,,51.666666666666664
2024-12-26 03:00:00,manhattan,21.0,16.0,46.8
2024-12-26 03:00:00,queens,,11.0,51.0
2024-12-26 03:00:00,staten_island,23.0,,43.666666666666664
2024-12-26 04:00:00,bronx,,14.0,45.666666666666664
2024-12-26 04:00:00,brooklyn,,,51.0
2024-12-26 04:00:00,manhattan,23.0,12.5,45.2
2024-12-26 04:00:00,queens,,10.0,49.333333333333336
2024-12-26 04:00:00,staten_island,27.0,,42.333333333333336
2024-12-26 05:00:00,bronx,,13.0,45.333333333333336
2024-12-26 05:00:00,brooklyn,,,51.333333333333336
2024-12-26 05:00:00,manhattan,28.0,12.0,44.6
2024-12-26 05:00:00,queens,,11.0,49.333333333333336
2024-12-26 05:00:00,staten_island,30.0,,42.666666666666664
2024-12-26 06:00:00,bronx,,12.5,45.333333333333336
2024-12-26 06:00:00,brooklyn,,,51.333333333333336
2024-12-26 06:00:00,manhattan,31.0,12.0,44.8
2024-12-26 06:00:00,queens,,11.0,49.0
2024-12-26 06:00:00,staten_island,34.0,,43.666666666666664
2024-12-26 07:00:00,bronx,,13.0,46.333333333333336
2024-12-26 07:00:00,brooklyn,,,52.333333333333336
2024-12-26 07:00:00,manhattan,27.0,11.5,44.2
2024-12-26 07:00:00,queens,,8.0,49.666666666666664
2024-12-26 07:00:00,staten_island,39.0,,45.666666666666664
2024-12-26 08:00:00,bronx,,12.5,46.333333333333336
2024-12-26 08:00:00,brooklyn,,,52.666666666666664
2024-12-26 08:00:00,manhattan,22.0,12.0,42.0
2024-12-26 08:00:00,queens,,11.0,50.0
2024-12-26 08:00:00,staten_island,32.0,,45.666666666666664
2024-12-26 09:00:00,bronx,,15.5,47.666666666666664
2024-12-26 09:00:00,brooklyn,,,56.0
2024-12-26 09:00:00,manhattan,20.0,15.5,44.8
2024-12-26 09:00:00,queens,,14.0,52.333333333333336
2024-12-26 09:00:00,staten_island,27.0,,45.0
2024-12-26 10:00:00,bronx,,16.5,49.333333333333336
2024-12-26 10:00:00,brooklyn,,,58.333333333333336
2024-12-26 10:00:00,manhattan,17.0,16.5,43.6
2024-12-26 10:00:00,queens,,17.0,53.333333333333336
2024-12-26 10:00:00,staten_island,25.0,,48.333333333333336
2024-12-26 11:00:00,bronx,,18.0,48.0
2024-12-26 11:00:00,brooklyn,,,59.0
2024-12-26 11:00:00,manhattan,14.0,17.5,41.2
2024-12-26 11:00:00,queens,,18.0,54.0
2024-12-26 11:00:00,staten_island,28.0,,49.333333333333336
2024-12-26 12:00:00,bronx,,18.5,49.333333333333336
2024-12-26 12:00:00,brooklyn,,,59.333333333333336
2024-12-26 12:00:00,manhattan,14.0,18.0,47.0
2024-12-26 12:00:00,queens,,22.0,54.0
2024-12-26 12:00:00,staten_island,23.0,,53.333333333333336
2024-12-26 13:00:00,bronx,,20.0,49.666666666666664
2024-12-26 13:00:00,brooklyn,,,59.0
2024-12-26 13:00:00,manhattan,15.0,19.0,49.8
2024-12-26 13:00:00,queens,,21.0,56.666666666666664
2024-12-26 13:00:00,staten_island,19.0,,54.0
2024-12-26 14:00:00,bronx,,22.5,47.666666666666664
2024-12-26 14:00:00,brooklyn,,,58.333333333333336
2024-12-26 14:00:00,manhattan,14.0,20.0,48.8
2024-12-26 14:00:00,queens,,21.0,57.333333333333336
2024-12-26 14:00:00,staten_island,33.0,,54.666666666666664
2024-12-26 15:00:00,bronx,,20.5,48.666666666666664
2024-12-26 15:00:00,brooklyn,,,58.333333333333336
2024-12-26 15:00:00,manhattan,19.0,18.5,44.6
2024-12-26 15:00:00,queens,,19.0,57.333333333333336
2024-12-26 15:00:00,staten_island,41.0,,57.333333333333336
2024-12-26 16:00:00,bronx,,17.5,51.666666666666664
2024-12-26 16:00:00,brooklyn,,,59.333333333333336
2024-12-26 16:00:00,manhattan,30.0,16.5,48.0
2024-12-26 16:00:00,queens,,13.0,58.666666666666664
2024-12-26 16:00:00,staten_island,42.0,,59.333333333333336
2024-12-26 17:00:00,bronx,,13.5,53.333333333333336
2024-12-26 17:00:00,brooklyn,,,60.0
2024-12-26 17:00:00,manhattan,30.0,12.0,51.4
2024-12-26 17:00:00,queens,,11.0,59.0
2024-12-26 17:00:00,staten_island,43.0,,60.666666666666664
2024-12-26 18:00:00,bronx,,12.5,53.666666666666664
2024-12-26 18:00:00,brooklyn,,,60.333333333333336
2024-12-26 18:00:00,manhattan,33.0,11.5,53.4
2024-12-26 18:00:00,queens,,9.0,59.666666666666664
2024-12-26 18:00:00,staten_island,47.0,,61.666666666666664
2024-12-26 19:00:00,bronx,,9.0,54.0
2024-12-26 19:00:00,brooklyn,,,61.333333333333336
2024-12-26 19:00:00,manhattan,31.0,8.5,53.4
2024-12-26 19:00:00,queens,,8.0,61.0
2024-12-26 19:00:00,staten_island,45.0,,63.333333333333336
2024-12-26 20:00:00,bronx,,8.0,55.666666666666664
2024-12-26 20:00:00,brooklyn,,,62.0
2024-12-26 20:00:00,manhattan,28.0,6.0,53.4
2024-12-26 20:00:00,queens,,6.0,61.666666666666664
2024-12-26 20:00:00,staten_island,41.0,,62.0
2024-12-26 21:00:00,bronx,,7.5,55.666666666666664
2024-12-26 21:00:00,brooklyn,,,62.333333333333336
2024-12-26 21:00:00,manhattan,28.0,4.5,54.2
2024-12-26 21:00:00,queens,,4.0,62.666666666666664
2024-12-26 21:00:00,staten_island,38.0,,59.333333333333336
2024-12-26 22:00:00,bronx,,6.5,57.0
2024-12-26 22:00:00,brooklyn,,,62.666666666666664
2024-12-26 22:00:00,manhattan,30.0,4.5,55.6
2024-12-26 22:00:00,queens,,3.0,64.66666666666667
2024-12-26 22:00:00,staten_island,39.0,,58.0
2024-12-26 23:00:00,bronx,,4.5,57.666666666666664
2024-12-26 23:00:00,brooklyn,,,63.333333333333336
2024-12-26 23:00:00,manhattan,35.0,4.0,57.2
2024-12-26 23:00:00,queens,,1.0,65.66666666666667
2024-12-26 23:00:00,staten_island,37.0,,56.666666666666664
2024-12-27 00:00:00,bronx,,4.5,58.0
2024-12-27 00:00:00,brooklyn,,,63.666666666666664
2024-12-27 00:00:00,manhattan,33.0,4.0,57.2
2024-12-27 00:00:00,queens,,2.0,65.66666666666667
2024-12-27 00:00:00,staten_island,40.0,,57.0
2024-12-27 01:00:00,bronx,,4.0,58.0
2024-12-27 01:00:00,brooklyn,,,64.0
2024-12-27 01:00:00,manhattan,31.0,5.0,56.6
2024-12-27 01:00:00,queens,,0.0,65.66666666666667
2024-12-27 01:00:00,staten_island,42.0,,56.0
2024-12-27 02:00:00,bronx,,3.5,57.0
2024-12-27 02:00:00,brooklyn,,,63.666666666666664
2024-12-27 02:00:00,manhattan,29.0,6.0,55.8
2024-12-27 02:00:00,queens,,0.0,65.0
2024-12-27 02:00:00,staten_island,40.0,,59.0
2024-12-27 03:00:00,bronx,,4.5,56.0
2024-12-27 03:00:00,brooklyn,,,62.333333333333336
2024-12-27 03:00:00,manhattan,34.0,6.0,54.8
2024-12-27 03:00:00,queens,,0.0,63.333333333333336
2024-12-27 03:00:00,staten_island,42.0,,58.333333333333336
2024-12-27 04:00:00,bronx,,4.0,55.0
2024-12-27 04:00:00,brooklyn,,,61.333333333333336
2024-12-27 04:00:00,manhattan,33.0,6.0,54.4
2024-12-27 04:00:00,queens,,0.0,61.666666666666664
2024-12-27 04:00:00,staten_island,43.0,,57.666666666666664
2024-12-27 05:00:00,bronx,,3.0,54.333333333333336
2024-12-27 05:00:00,brooklyn,,,59.666666666666664
2024-12-27 05:00:00,manhattan,34.0,5.0,54.4
2024-12-27 05:00:00,queens,,1.0,59.0
2024-12-27 05:00:00,staten_island,43.0,,59.0
2024-12-27 06:00:00,bronx,,2.5,55.0
2024-12-27 06:00:00,brooklyn,,,58.666666666666664
2024-12-27 06:00:00,manhattan,38.0,4.0,54.8
2024-12-27 06:00:00,queens,,1.0,57.666666666666664
2024-12-27 06:00:00,staten_island,47.0,,58.666666666666664
2024-12-27 07:00:00,bronx,,4.0,55.333333333333336
2024-12-27 07:00:00,brooklyn,,,59.0
2024-12-27 07:00:00,manhattan,31.0,4.0,54.2
2024-12-27 07:00:00,queens,,2.0,58.0
2024-12-27 07:00:00,staten_island,54.0,,57.666666666666664
2024-12-27 08:00:00,bronx,,5.5,56.666666666666664
2024-12-27 08:00:00,brooklyn,,,60.333333333333336
2024-12-27 08:00:00,manhattan,37.0,5.5,52.6
2024-12-27 08:00:00,queens,,4.0,59.333333333333336
2024-12-27 08:00:00,staten_island,53.0,,57.666666666666664
2024-12-27 09:00:00,bronx,,6.0,58.0
2024-12-27 09:00:00,brooklyn,,,62.0
2024-12-27 09:00:00,manhattan,38.0,6.5,52.4
2024-12-27 09:00:00,queens,,6.0,60.333333333333336
2024-12-27 09:00:00,staten_island,42.0,,59.666666666666664
2024-12-27 10:00:00,bronx,,6.0,60.333333333333336
2024-12-27 10:00:00,brooklyn,,,67.66666666666667
2024-12-27 10:00:00,manhattan,35.0,6.0,57.2
2024-12-27 10:00:00,queens,,6.0,65.0
2024-12-27 10:00:00,staten_island,44.0,,60.0
2024-12-27 11:00:00,bronx,,8.0,62.666666666666664
2024-12-27 11:00:00,brooklyn,,,71.0
2024-12-27 11:00:00,manhattan,27.0,7.5,59.4
2024-12-27 11:00:00,queens,,6.0,69.66666666666667
2024-12-27 11:00:00,staten_island,57.0,,61.333333333333336
2024-12-27 12:00:00,bronx,,7.0,65.66666666666667
2024-12-27 12:00:00,brooklyn,,,70.0
2024-12-27 12:00:00,manhattan,27.0,7.5,61.6
2024-12-27 12:00:00,queens,,6.0,70.33333333333333
2024-12-27 12:00:00,staten_island,49.0,,68.33333333333333
2024-12-27 13:00:00,bronx,,6.5,68.33333333333333
2024-12-27 13:00:00,brooklyn,,,70.33333333333333
2024-12-27 13:00:00,manhattan,33.0,7.5,64.0
2024-12-27 13:00:00,queens,,6.0,73.0
2024-12-27 13:00:00,staten_island,43.0,,70.66666666666667
2024-12-27 14:00:00,bronx,,6.5,66.66666666666667
2024-12-27 14:00:00,brooklyn,,,68.66666666666667
2024-12-27 14:00:00,manhattan,39.0,6.5,64.8
2024-12-27 14:00:00,queens,,6.0,71.66666666666667
2024-12-27 14:00:00,staten_island,47.0,,69.0
2024-12-27 15:00:00,bronx,,5.5,65.33333333333333
2024-12-27 15:00:00,brooklyn,,,69.33333333333333
2024-12-27 15:00:00,manhattan,44.0,5.5,65.0
2024-12-27 15:00:00,queens,,7.0,71.33333333333333
2024-12-27 15:00:00,staten_island,44.0,,70.66666666666667
2024-12-27 16:00:00,bronx,,4.0,67.66666666666667
2024-12-27 16:00:00,brooklyn,,,71.66666666666667
2024-12-27 16:00:00,manhattan,49.0,3.5,67.4
2024-12-27 16:00:00,queens,,5.0,73.0
2024-12-27 16:00:00,staten_island,42.0,,70.66666666666667
2024-12-27 17:00:00,bronx,,4.0,70.66666666666667
2024-12-27 17:00:00,brooklyn,,,74.0
2024-12-27 17:00:00,manhattan,50.0,4.0,70.4
2024-12-27 17:00:00,queens,,5.0,75.0
2024-12-27 17:00:00,staten_island,40.0,,67.33333333333333
2024-12-27 18:00:00,bronx,,3.5,72.33333333333333
2024-12-27 18:00:00,brooklyn,,,75.66666666666667
2024-12-27 18:00:00,manhattan,48.0,3.5,72.0
2024-12-27 18:00:00,queens,,5.0,77.33333333333333
2024-12-27 18:00:00,staten_island,39.0,,68.66666666666667
2024-12-27 19:00:00,bronx,,3.0,72.33333333333333
2024-12-27 19:00:00,brooklyn,,,75.33333333333333
2024-12-27 19:00:00,manhattan,46.0,3.5,70.4
2024-12-27 19:00:00,queens,,4.0,78.33333333333333
2024-12-27 19:00:00,staten_island,39.0,,72.33333333333333
2024-12-27 20:00:00,bronx,,3.0,71.0
2024-12-27 20:00:00,brooklyn,,,74.66666666666667
2024-12-27 20:00:00,manhattan,48.0,4.5,68.8
2024-12-27 20:00:00,queens,,0.0,78.33333333333333
2024-12-27 20:00:00,staten_island,43.0,,72.0
2024-12-27 21:00:00,bronx,,2.0,68.0
2024-12-27 21:00:00,brooklyn,,,73.33333333333333
2024-12-27 21:00:00,manhattan,28.0,3.0,66.4
2024-12-27 21:00:00,queens,,0.0,77.0
2024-12-27 21:00:00,staten_island,42.0,,73.33333333333333
2024-12-27 22:00:00,bronx,,1.0,65.0
2024-12-27 22:00:00,brooklyn,,,68.33333333333333
2024-12-27 22:00:00,manhattan,29.0,3.0,62.8
2024-12-27 22:00:00,queens,,3.0,70.33333333333333
2024-12-27 22:00:00,staten_island,40.0,,71.66666666666667
2024-12-27 23:00:00,bronx,,2.5,55.666666666666664
2024-12-27 23:00:00,brooklyn,,,57.666666666666664
2024-12-27 23:00:00,manhattan,44.0,5.0,55.2
2024-12-27 23:00:00,queens,,3.0,59.666666666666664
2024-12-27 23:00:00,staten_island,41.0,,66.66666666666667
2024-12-28 00:00:00,bronx,,4.0,50.0
2024-12-28 00:00:00,brooklyn,,,50.0
2024-12-28 00:00:00,manhattan,44.0,5.0,52.8
2024-12-28 00:00:00,queens,,5.0,51.0
2024-12-28 00:00:00,staten_island,42.0,,60.666666666666664
2024-12-28 01:00:00,bronx,,5.5,42.0
2024-12-28 01:00:00,brooklyn,,,46.333333333333336
2024-12-28 01:00:00,manhattan,44.0,5.0,49.8
2024-12-28 01:00:00,queens,,12.0,44.333333333333336
2024-12-28 01:00:00,staten_island,41.0,,60.0
2024-12-28 02:00:00,bronx,,6.0,36.333333333333336
2024-12-28 02:00:00,brooklyn,,,41.333333333333336
2024-12-28 02:00:00,manhattan,44.0,5.5,49.0
2024-12-28 02:00:00,queens,,8.0,39.0
2024-12-28 02:00:00,staten_island,41.0,,61.0
2024-12-28 03:00:00,bronx,,5.5,38.666666666666664
2024-12-28 03:00:00,brooklyn,,,37.333333333333336
2024-12-28 03:00:00,manhattan,44.0,6.0,50.8
2024-12-28 03:00:00,queens,,12.0,36.0
2024-12-28 03:00:00,staten_island,41.0,,60.333333333333336
2024-12-28 04:00:00,bronx,,3.0,56.0
2024-12-28 04:00:00,brooklyn,,,38.333333333333336
2024-12-28 04:00:00,manhattan,42.0,3.5,58.2
2024-12-28 04:00:00,queens,,7.0,36.666666666666664
2024-12-28 04:00:00,staten_island,44.0,,60.666666666666664
2024-12-28 05:00:00,bronx,,3.0,65.66666666666667
2024-12-28 05:00:00,brooklyn,,,42.666666666666664
2024-12-28 05:00:00,manhattan,43.0,2.5,65.6
2024-12-28 05:00:00,queens,,6.0,44.0
2024-12-28 05:00:00,staten_island,50.0,,62.333333333333336
2024-12-28 06:00:00,bronx,,3.5,69.0
2024-12-28 06:00:00,brooklyn,,,52.333333333333336
2024-12-28 06:00:00,manhattan,45.0,2.5,69.4
2024-12-28 06:00:00,queens,,6.0,55.0
2024-12-28 06:00:00,staten_island,51.0,,65.0
2024-12-28 07:00:00,bronx,,3.5,71.66666666666667
2024-12-28 07:00:00,brooklyn,,,57.333333333333336
2024-12-28 07:00:00,manhattan,44.0,3.0,71.8
2024-12-28 07:00:00,queens,,5.0,59.333333333333336
2024-12-28 07:00:00,staten_island,62.0,,71.66666666666667
2024-12-28 08:00:00,bronx,,2.5,72.0
2024-12-28 08:00:00,brooklyn,,,63.333333333333336
2024-12-28 08:00:00,manhattan,42.0,3.0,73.4
2024-12-28 08:00:00,queens,,1.0,63.666666666666664
2024-12-28 08:00:00,staten_island,66.0,,79.33333333333333
2024-12-28 09:00:00,bronx,,2.0,70.0
2024-12-28 09:00:00,brooklyn,,,70.33333333333333
2024-12-28 09:00:00,manhattan,42.0,2.0,72.6
2024-12-28 09:00:00,queens,,2.0,69.33333333333333
2024-12-28 09:00:00,staten_island,52.0,,83.66666666666667
2024-12-28 10:00:00,bronx,,2.0,68.66666666666667
2024-12-28 10:00:00,brooklyn,,,75.0
2024-12-28 10:00:00,manhattan,40.0,2.5,68.8
2024-12-28 10:00:00,queens,,3.0,73.33333333333333
2024-12-28 10:00:00,staten_island,47.0,,80.66666666666667
2024-12-28 11:00:00,bronx,,2.0,65.0
2024-12-28 11:00:00,brooklyn,,,75.0
2024-12-28 11:00:00,manhattan,40.0,3.0,63.8
2024-12-28 11:00:00,queens,,4.0,73.0
2024-12-28 11:00:00,staten_island,57.0,,72.33333333333333
2024-12-28 12:00:00,bronx,,1.5,66.66666666666667
2024-12-28 12:00:00,brooklyn,,,76.33333333333333
2024-12-28 12:00:00,manhattan,40.0,2.0,64.2
2024-12-28 12:00:00,queens,,2.0,74.33333333333333
2024-12-28 12:00:00,staten_island,46.0,,70.66666666666667
2024-12-28 13:00:00,bronx,,0.5,70.33333333333333
2024-12-28 13:00:00,brooklyn,,,71.0
2024-12-28 13:00:00,manhattan,41.0,0.5,67.4
2024-12-28 13:00:00,queens,,0.0,70.0
2024-12-28 13:00:00,staten_island,44.0,,68.0
2024-12-28 14:00:00,bronx,,1.0,69.66666666666667
2024-12-28 14:00:00,brooklyn,,,60.666666666666664
2024-12-28 14:00:00,manhattan,34.0,1.0,65.6
2024-12-28 14:00:00,queens,,0.0,61.0
2024-12-28 14:00:00,staten_island,45.0,,64.0
2024-12-28 15:00:00,bronx,,0.5,65.0
2024-12-28 15:00:00,brooklyn,,,56.666666666666664
2024-12-28 15:00:00,manhattan,38.0,0.5,60.2
2024-12-28 15:00:00,queens,,2.0,55.0
2024-12-28 15:00:00,staten_island,42.0,,59.333333333333336
2024-12-28 16:00:00,bronx,,0.5,58.0
2024-12-28 16:00:00,brooklyn,,,54.666666666666664
2024-12-28 16:00:00,manhattan,40.0,0.5,56.6
2024-12-28 16:00:00,queens,,0.0,50.333333333333336
2024-12-28 16:00:00,staten_island,32.0,,51.333333333333336
2024-12-28 17:00:00,bronx,,1.0,55.0
2024-12-28 17:00:00,brooklyn,,,49.333333333333336
2024-12-28 17:00:00,manhattan,30.0,1.0,55.6
2024-12-28 17:00:00,queens,,1.0,44.333333333333336
2024-12-28 17:00:00,staten_island,31.0,,46.333333333333336
2024-12-28 18:00:00,bronx,,1.5,52.0
2024-12-28 18:00:00,brooklyn,,,52.333333333333336
2024-12-28 18:00:00,manhattan,36.0,1.0,50.6
2024-12-28 18:00:00,queens,,0.0,47.0
2024-12-28 18:00:00,staten_island,30.0,,44.0
2024-12-28 19:00:00,bronx,,2.0,49.333333333333336
2024-12-28 19:00:00,brooklyn,,,52.333333333333336
2024-12-28 19:00:00,manhattan,37.0,1.0,47.6
2024-12-28 19:00:00,queens,,2.0,47.333333333333336
2024-12-28 19:00:00,staten_island,31.0,,45.0
2024-12-28 20:00:00,bronx,,1.5,51.333333333333336
2024-12-28 20:00:00,brooklyn,,,50.0
2024-12-28 20:00:00,manhattan,37.0,1.0,50.2
2024-12-28 20:00:00,queens,,2.0,44.0
2024-12-28 20:00:00,staten_island,42.0,,49.333333333333336
2024-12-28 21:00:00,bronx,,1.0,50.666666666666664
2024-12-28 21:00:00,brooklyn,,,45.333333333333336
2024-12-28 21:00:00,manhattan,40.0,1.5,54.6
2024-12-28 21:00:00,queens,,0.0,42.666666666666664
2024-12-28 21:00:00,staten_island,40.0,,49.666666666666664
2024-12-28 22:00:00,bronx,,0.5,49.333333333333336
2024-12-28 22:00:00,brooklyn,,,46.0
2024-12-28 22:00:00,manhattan,42.0,0.5,55.0
2024-12-28 22:00:00,queens,,0.0,43.666666666666664
2024-12-28 22:00:00,staten_island,29.0,,50.333333333333336
2024-12-28 23:00:00,bronx,,0.0,52.0
2024-12-28 23:00:00,brooklyn,,,46.666666666666664
2024-12-28 23:00:00,manhattan,41.0,0.0,55.2
2024-12-28 23:00:00,queens,,0.0,44.666666666666664
2024-12-28 23:00:00,staten_island,27.0,,46.666666666666664
2024-12-29 00:00:00,bronx,,0.0,47.666666666666664
2024-12-29 00:00:00,brooklyn,,,43.333333333333336
2024-12-29 00:00:00,manhattan,,0.0,53.8
2024-12-29 00:00:00,queens,,0.0,42.666666666666664
2024-12-29 00:00:00,staten_island,28.0,,42.0
2024-12-29 01:00:00,bronx,,0.0,50.0
2024-12-29 01:00:00,brooklyn,,,43.666666666666664
2024-12-29 01:00:00,manhattan,,0.0,52.8
2024-12-29 01:00:00,queens,,0.0,43.666666666666664
2024-12-29 01:00:00,staten_island,,,40.333333333333336
2024-12-29 02:00:00,bronx,,0.0,53.0
2024-12-29 02:00:00,brooklyn,,,41.333333333333336
2024-12-29 02:00:00,manhattan,,0.0,52.0
2024-12-29 02:00:00,queens,,0.0,43.0
2024-12-29 02:00:00,staten_island,,,39.0
2024-12-29 03:00:00,bronx,,0.0,54.666666666666664
2024-12-29 03:00:00,brooklyn,,,39.0
2024-12-29 03:00:00,manhattan,,0.5,52.8
2024-12-29 03:00:00,queens,,0.0,40.666666666666664
2024-12-29 03:00:00,staten_island,,,37.666666666666664
2024-12-29 04:00:00,bronx,,1.0,55.333333333333336
